Station,Latitude,Longitude,Line Segment
Tallawong,-33.7007,150.8602,Northwest (2019)
Rouse Hill,-33.6768,150.9141,Northwest (2019)
Kellyville,-33.7006,150.9256,Northwest (2019)
Bella Vista,-33.7842,150.9423,Northwest (2019)
Norwest,-33.8031,150.9516,Northwest (2019)
Hills Showground,-33.7925,150.99,Northwest (2019)
Castle Hill,-33.7809,150.9918,Northwest (2019)
Cherrybrook,-33.7531,151.0052,Northwest (2019)
Epping,-33.7785,151.0959,Northwest (2019)
Macquarie University,-33.7785,151.1135,Northwest (2019)
Macquarie Park,-33.7716,151.1174,Northwest (2019)
North Ryde,-33.7832,151.115,Northwest (2019)
Chatswood,-33.796,151.1847,Northwest (2019)
Crows Nest,-33.8397,151.2067,City & Southwest (2024)
Victoria Cross,-33.8331,151.2096,City & Southwest (2024)
Barangaroo,-33.861,151.2057,City & Southwest (2024)
Martin Place,-33.8685,151.207,City & Southwest (2024)
Gadigal,-33.8731,151.2066,City & Southwest (2024)
Central,-33.883,151.2073,City & Southwest (2024)
Waterloo,-33.9049,151.2155,City & Southwest (2024)
Sydenham,-33.9108,151.1183,City & Southwest (2024)
